147,110,34,33
148,113,34,33
150,117,34,33
153,118,34,33
157,118,34,33
159,117,34,33
159,118,34,33
159,119,34,33
160,119,34,33
161,119,34,33
164,117,34,33
163,113,34,33
159,110,34,33
155,107,34,33
154,105,34,33
154,81,34,33
151,71,34,33
146,68,34,33
142,69,34,33
135,68,34,33
129,68,34,33
129,67,34,33
128,64,34,33
128,62,34,33
129,61,34,33
140,64,34,33
146,69,34,33
151,77,34,33
157,88,34,33
160,99,34,33
162,120,34,33
163,124,34,33
163,122,34,33
165,115,34,33
165,95,34,33
168,71,34,33
160,51,34,33
158,47,34,33
157,49,34,33
157,53,34,33
156,71,34,33
161,95,34,33
161,112,34,33
156,117,34,33
156,120,34,33
156,98,34,33
155,89,34,33
154,86,34,33
154,87,34,33
153,92,34,33
151,109,34,33
151,121,34,33
151,134,34,33
152,153,34,33
154,163,34,33
153,150,34,33
152,132,34,33
151,117,34,33
151,110,34,33
150,103,34,33
147,101,34,33
145,103,34,33
143,111,34,33
141,122,34,33
141,134,34,33
140,138,34,33
136,120,34,33
131,98,34,33
128,80,34,33
124,69,34,33
119,66,34,33
117,68,34,33
118,84,34,33
118,100,34,33
119,117,34,33
121,139,34,33
121,133,34,33
122,116,34,33
128,98,34,33
136,82,34,33
142,70,34,33
148,69,34,33
153,71,34,33
156,76,34,33
160,85,34,33
169,108,34,33
170,115,34,33
170,109,34,33
171,91,34,33
172,80,34,33
176,66,34,33
177,66,34,33
176,71,34,33
177,82,34,33
178,98,34,33
172,122,34,33
172,135,34,33
169,124,34,33
166,110,34,33
163,102,34,33
159,91,34,33
157,90,34,33
155,91,34,33
153,96,34,33
152,105,34,33
150,125,34,33
147,122,34,33
140,107,34,33
134,89,34,33
131,78,34,33
127,73,34,33
123,74,34,33
120,79,34,33
119,89,34,33
120,104,34,33
122,123,34,33
121,115,34,33
120,102,34,33
120,91,34,33
124,85,34,33
130,83,34,33
130,87,34,33
134,95,34,33
140,107,34,33
148,121,34,33
159,137,34,33
163,127,34,33
167,109,34,33
169,96,34,33
170,87,34,33
173,77,34,33
172,79,34,33
170,85,34,33
166,97,34,33
165,112,34,33
163,125,34,33
163,114,34,33
161,98,34,33
161,86,34,33
160,79,34,33
159,74,34,33
157,77,34,33
155,85,34,33
153,95,34,33
152,107,34,33
152,113,34,33
151,99,34,33
149,83,34,33
144,72,34,33
137,70,34,33
125,80,34,33
122,91,34,33
121,106,34,33
119,121,34,33
117,137,34,33
119,143,34,33
120,132,34,33
121,119,34,33
123,112,34,33
129,110,34,33
139,109,34,33
143,114,34,33
150,124,34,33
158,140,34,33
162,153,34,33
170,152,34,33
174,136,34,33
177,121,34,33
183,111,34,33
189,106,34,33
192,104,34,33
192,109,34,33
191,117,34,33
186,130,34,33
179,140,34,33
165,133,34,33
158,112,34,33
151,93,34,33
146,78,34,33
142,69,34,33
137,64,34,33
137,70,34,33
137,80,34,33
137,96,34,33
139,108,34,33
140,103,34,33
141,90,34,33
142,85,34,33
143,80,34,33
147,80,34,33
154,94,34,33
155,104,34,33
157,120,34,33
157,138,34,33
157,152,34,33
158,143,34,33
157,129,34,33
156,121,34,33
156,120,34,33
156,123,34,33
156,135,34,33
156,146,34,33
157,162,34,33
158,181,34,33
159,196,34,33
160,191,34,33
160,173,34,33
159,159,34,33
159,148,34,33
159,138,34,33
158,128,34,33
158,129,34,33
158,134,34,33
159,144,34,33
159,155,34,33
161,138,34,33
161,114,34,33
160,90,34,33
160,77,34,33
160,71,34,33
157,72,34,33
156,80,34,33
156,97,34,33
157,115,34,33
156,125,34,33
151,114,34,33
148,101,34,33
145,90,34,33
142,84,34,33
139,82,34,33
136,90,34,33
135,101,34,33
135,115,34,33
135,125,34,33
139,126,34,33
145,102,34,33
145,88,34,33
147,83,34,33
152,79,34,33
158,78,34,33
162,90,34,33
168,103,34,33
176,115,34,33
180,120,34,33
182,112,34,33
185,88,34,33
183,75,34,33
185,73,34,33
185,70,34,33
187,72,34,33
192,86,34,33
196,99,34,33
199,111,34,33
201,115,34,33
203,108,34,33
203,84,34,33
202,78,34,33
197,73,34,33
190,72,34,33
185,75,34,33
179,91,34,33
176,105,34,33
174,114,34,33
171,114,34,33
166,103,34,33
163,80,34,33
161,75,34,33
159,73,34,33
158,73,34,33
157,80,34,33
154,104,34,33
152,118,34,33
150,126,34,33
147,123,34,33
138,112,34,33
118,98,34,33
117,92,34,33
115,89,34,33
113,90,34,33
112,95,34,33
119,116,34,33
122,128,34,33
127,133,34,33
134,126,34,33
141,108,34,33
147,84,34,33
150,72,34,33
154,67,34,33
158,66,34,33
162,71,34,33
167,94,34,33
166,106,34,33
165,114,34,33
165,111,34,33
164,95,34,33
162,71,34,33
161,69,34,33
160,68,34,33
159,70,34,33
156,76,34,33
148,99,34,33
147,113,34,33
146,118,34,33
144,112,34,33
142,99,34,33
141,91,34,33
143,92,34,33
147,100,34,33
147,107,34,33
147,115,34,33
147,139,34,33
146,151,34,33
146,161,34,33
