147,110,180,142
148,113,181,145
150,117,183,149
153,118,186,150
157,118,190,150
159,117,192,149
159,118,192,150
159,119,192,151
160,119,193,151
161,119,194,151
164,117,197,149
163,113,196,145
159,110,192,142
155,107,188,139
154,105,187,137
154,81,187,113
151,71,184,103
146,68,179,100
142,69,175,101
135,68,168,100
129,68,162,100
129,67,162,99
128,64,161,96
128,62,161,94
129,61,162,93
140,64,173,96
146,69,179,101
151,77,184,109
157,88,190,120
160,99,193,131
162,120,195,152
163,124,196,156
163,122,196,154
165,115,198,147
165,95,198,127
168,71,201,103
160,51,193,83
158,47,191,79
157,49,190,81
157,53,190,85
156,71,189,103
161,95,194,127
161,112,194,144
156,117,189,149
156,120,189,152
156,98,189,130
155,89,188,121
154,86,187,118
154,87,187,119
153,92,186,124
151,109,184,141
151,121,184,153
151,134,184,166
152,153,185,185
154,163,187,195
153,150,186,182
152,132,185,164
151,117,184,149
151,110,184,142
150,103,183,135
147,101,180,133
145,103,178,135
143,111,176,143
141,122,174,154
141,134,174,166
140,138,173,170
136,120,169,152
131,98,164,130
128,80,161,112
124,69,157,101
119,66,152,98
117,68,150,100
118,84,151,116
118,100,151,132
119,117,152,149
121,139,154,171
121,133,154,165
122,116,155,148
128,98,161,130
136,82,169,114
142,70,175,102
148,69,181,101
153,71,186,103
156,76,189,108
160,85,193,117
169,108,202,140
170,115,203,147
170,109,203,141
171,91,204,123
172,80,205,112
176,66,209,98
177,66,210,98
176,71,209,103
177,82,210,114
178,98,211,130
172,122,205,154
172,135,205,167
169,124,202,156
166,110,199,142
163,102,196,134
159,91,192,123
157,90,190,122
155,91,188,123
153,96,186,128
152,105,185,137
150,125,183,157
147,122,180,154
140,107,173,139
134,89,167,121
131,78,164,110
127,73,160,105
123,74,156,106
120,79,153,111
119,89,152,121
120,104,153,136
122,123,155,155
121,115,154,147
120,102,153,134
120,91,153,123
124,85,157,117
130,83,163,115
130,87,163,119
134,95,167,127
140,107,173,139
148,121,181,153
159,137,192,169
163,127,196,159
167,109,200,141
169,96,202,128
170,87,203,119
173,77,206,109
172,79,205,111
170,85,203,117
166,97,199,129
165,112,198,144
163,125,196,157
163,114,196,146
161,98,194,130
161,86,194,118
160,79,193,111
159,74,192,106
157,77,190,109
155,85,188,117
153,95,186,127
152,107,185,139
152,113,185,145
151,99,184,131
149,83,182,115
144,72,177,104
137,70,170,102
125,80,158,112
122,91,155,123
121,106,154,138
119,121,152,153
117,137,150,169
119,143,152,175
120,132,153,164
121,119,154,151
123,112,156,144
129,110,162,142
139,109,172,141
143,114,176,146
150,124,183,156
158,140,191,172
162,153,195,185
170,152,203,184
174,136,207,168
177,121,210,153
183,111,216,143
189,106,222,138
192,104,225,136
192,109,225,141
191,117,224,149
186,130,219,162
179,140,212,172
165,133,198,165
158,112,191,144
151,93,184,125
146,78,179,110
142,69,175,101
137,64,170,96
137,70,170,102
137,80,170,112
137,96,170,128
139,108,172,140
140,103,173,135
141,90,174,122
142,85,175,117
143,80,176,112
147,80,180,112
154,94,187,126
155,104,188,136
157,120,190,152
157,138,190,170
157,152,190,184
158,143,191,175
157,129,190,161
156,121,189,153
156,120,189,152
156,123,189,155
156,135,189,167
156,146,189,178
157,162,190,194
158,181,191,213
159,196,192,228
160,191,193,223
160,173,193,205
159,159,192,191
159,148,192,180
159,138,192,170
158,128,191,160
158,129,191,161
158,134,191,166
159,144,192,176
159,155,192,187
161,138,194,170
161,114,194,146
160,90,193,122
160,77,193,109
160,71,193,103
157,72,190,104
156,80,189,112
156,97,189,129
157,115,190,147
156,125,189,157
151,114,184,146
148,101,181,133
145,90,178,122
142,84,175,116
139,82,172,114
136,90,169,122
135,101,168,133
135,115,168,147
135,125,168,157
139,126,172,158
145,102,178,134
145,88,178,120
147,83,180,115
152,79,185,111
158,78,191,110
162,90,195,122
168,103,201,135
176,115,209,147
180,120,213,152
182,112,215,144
185,88,218,120
183,75,216,107
185,73,218,105
185,70,218,102
187,72,220,104
192,86,225,118
196,99,229,131
199,111,232,143
201,115,234,147
203,108,236,140
203,84,236,116
202,78,235,110
197,73,230,105
190,72,223,104
185,75,218,107
179,91,212,123
176,105,209,137
174,114,207,146
171,114,204,146
166,103,199,135
163,80,196,112
161,75,194,107
159,73,192,105
158,73,191,105
157,80,190,112
154,104,187,136
152,118,185,150
150,126,183,158
147,123,180,155
138,112,171,144
118,98,151,130
117,92,150,124
115,89,148,121
113,90,146,122
112,95,145,127
119,116,152,148
122,128,155,160
127,133,160,165
134,126,167,158
141,108,174,140
147,84,180,116
150,72,183,104
154,67,187,99
158,66,191,98
162,71,195,103
167,94,200,126
166,106,199,138
165,114,198,146
165,111,198,143
164,95,197,127
162,71,195,103
161,69,194,101
160,68,193,100
159,70,192,102
156,76,189,108
148,99,181,131
147,113,180,145
146,118,179,150
144,112,177,144
142,99,175,131
141,91,174,123
143,92,176,124
147,100,180,132
147,107,180,139
147,115,180,147
147,139,180,171
146,151,179,183
146,161,179,193
