150,113,183,145
153,114,186,146
156,114,189,146
158,113,191,145
158,114,191,146
158,115,191,147
159,116,192,148
160,116,193,148
163,114,196,146
163,112,196,144
158,107,191,139
155,105,188,137
154,103,187,135
NaN,NaN,NaN,NaN
151,69,184,101
147,66,180,98
142,65,175,97
135,63,168,95
129,62,162,94
128,63,161,95
128,62,161,94
128,61,161,93
129,59,162,91
139,62,172,94
145,67,178,99
152,77,185,109
157,87,190,119
159,93,192,125
NaN,NaN,NaN,NaN
165,124,198,156
NaN,NaN,NaN,NaN
199,18,232,50
199,17,232,49
200,16,233,48
200,16,233,48
200,16,233,48
200,17,233,49
200,19,233,51
200,22,233,54
200,23,233,55
200,24,233,56
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
223,1,256,33
223,6,256,38
223,12,256,44
223,19,256,51
223,31,256,63
223,36,256,68
223,38,256,70
223,39,256,71
223,40,256,72
222,40,255,72
222,40,255,72
221,40,254,72
221,39,254,71
220,38,253,70
219,36,252,68
218,35,251,67
216,33,249,65
215,30,248,62
214,26,247,58
213,16,246,48
210,11,243,43
207,6,240,38
205,3,238,35
203,2,236,34
199,2,232,34
199,3,232,35
198,7,231,39
197,14,230,46
197,17,230,49
198,20,231,52
197,20,230,52
199,20,232,52
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
171,115,204,147
172,102,205,134
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
177,68,210,100
177,68,210,100
177,73,210,105
177,80,210,112
178,95,211,127
NaN,NaN,NaN,NaN
227,94,260,126
225,95,258,127
223,96,256,128
221,96,254,128
221,94,254,126
221,93,254,125
219,91,252,123
218,89,251,121
217,87,250,119
212,84,245,116
208,82,241,114
202,79,235,111
199,78,232,110
198,77,231,109
194,76,227,108
192,76,225,108
188,76,221,108
187,76,220,108
186,77,219,109
186,79,219,111
186,81,219,113
186,84,219,116
188,85,221,117
192,87,225,119
201,90,234,122
203,92,236,124
207,94,240,126
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
268,22,301,54
270,22,303,54
270,21,303,53
271,17,304,49
270,16,303,48
266,15,299,47
262,16,295,48
259,16,292,48
255,16,288,48
254,16,287,48
253,16,286,48
NaN,NaN,NaN,NaN
252,14,285,46
252,13,285,45
251,13,284,45
249,12,282,44
247,10,280,42
246,5,279,37
244,1,277,33
242,1,275,33
240,1,273,33
235,1,268,33
228,3,261,35
216,13,249,45
212,17,245,49
210,21,243,53
208,25,241,57
205,28,238,60
203,31,236,63
205,34,238,66
207,37,240,69
210,39,243,71
216,41,249,73
226,43,259,75
230,44,263,76
237,44,270,76
244,45,277,77
247,46,280,78
255,47,288,79
258,46,291,78
262,46,295,78
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
191,112,224,144
191,117,224,149
190,126,223,158
184,139,217,171
177,150,210,182
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
134,73,167,105
133,77,166,109
134,92,167,124
134,98,167,130
136,114,169,146
137,106,170,138
138,98,171,130
139,92,172,124
140,88,173,120
145,90,178,122
152,100,185,132
153,109,186,141
154,122,187,154
155,138,188,170
155,154,188,186
156,144,189,176
156,135,189,167
155,129,188,161
