148,113,181,145
151,118,184,150
155,119,188,151
159,119,192,151
160,119,193,151
160,120,193,152
161,121,194,153
162,121,195,153
163,121,196,153
165,119,198,151
165,115,198,147
159,112,192,144
156,110,189,142
157,107,190,139
172,109,205,141
169,100,202,132
165,97,198,129
160,96,193,128
154,95,187,127
145,95,178,127
144,96,177,128
144,96,177,128
143,95,176,127
144,94,177,126
155,96,188,128
162,101,195,133
167,107,200,139
172,115,205,147
176,131,209,163
159,138,192,170
161,145,194,177
171,161,204,193
