51,53,72,75
47.279,46.533,68.281,68.535
34.181,43.128,55.221,65.17
31.924,47.384,53.153,69.624
39.043,43.372,60.21,65.547
29.911,44.52,51.043,66.659
31.527,44.952,52.652,67.083
34.955,46.77,56.223,69.05
40.256,44.498,62.217,67.503
38.766,39.233,61.386,62.927
42.062,36.494,64.637,60.142
43.539,38.065,66.173,61.773
59.133,41.262,81.954,65.167
63.405,37.207,86.339,61.228
61.527,35.571,84.812,59.959
83.078,35.964,106.24,60.229
97.223,38.41,120.2,62.478
86.987,31.49,110.04,55.633
78.362,30.264,101.71,54.718
84.47,28.243,107.87,52.749
81.531,28.793,105.12,53.494
78.195,31.509,101.77,56.201
80.794,37.866,104.32,62.504
87.553,43.647,111.3,68.513
71.737,47.372,95.803,72.578
70.605,44.592,94.786,69.917
76.068,32.891,100.44,58.414
72.86,25.953,97.554,51.814
65.896,18.157,91.088,44.539
56.454,17.046,81.728,43.514
59.072,19.983,84.353,46.459
69.941,25.59,95.218,52.062
77.499,27.855,102.69,54.239
83.915,28.793,109.09,55.163
100.09,24.941,125.31,51.351
112.87,28.77,137.98,55.067
108.01,25.926,133.08,52.18
107.2,24.266,131.75,49.974
126.06,29.472,150.4,54.963
135.49,32.49,159.71,57.857
142.28,34.189,166.67,59.731
145.21,35.017,170.05,61.037
145.18,35.832,170.16,61.995
142.92,32.378,168.17,58.816
146.65,29.327,172.41,56.299
145.34,33.855,171.88,61.647
117.04,36.498,143.75,64.466
97.421,35.246,124.08,63.165
94.613,33.769,121.37,61.784
94.603,35.539,121.35,63.547
99.091,26.033,125.97,54.179
100.49,14.57,127.26,42.603
101.05,15.948,128.3,44.487
109.07,22.91,136.38,51.514
112.57,23.672,140.08,52.478
112.62,31.711,140.28,60.675
101.4,31.927,129.39,61.232
102.14,34.067,130.47,63.736
92.288,29.084,120.99,59.135
91.448,22.883,120.88,53.696
115.68,19.715,145.86,51.318
120.66,17.474,151.48,49.732
112.73,21.426,144.01,54.17
113.6,29.414,145.12,62.415
113.45,36.076,141.86,65.825
113.68,38.137,142.19,67.992
117.58,45.044,145.69,74.479
127.53,55.27,156.66,85.767
125.36,59.461,154.29,89.75
107.29,56.805,136.62,87.515
111.09,45.681,140.82,76.807
103.04,46.441,133.22,78.033
85.47,52.539,114.64,83.081
69.273,38.289,98.29,68.67
58.049,44.22,87.103,74.641
63.467,51.188,92.615,81.705
66.586,61.839,95.663,92.283
70.699,66.446,99.759,96.873
74.114,64.092,103.27,94.616
80.869,71.21,109.95,101.65
62.214,61.245,91.425,91.829
64.471,56.749,93.673,87.324
71.368,52.976,100.57,83.546
75.345,49.57,104.56,80.158
74.544,49.434,103.79,80.054
77.673,51.235,106.9,81.837
67.823,55.124,97.078,85.754
56.674,52.974,85.939,83.615
54.255,54.915,83.545,85.582
44.9,48.021,74.252,78.753
69.418,40.06,102.26,74.437
49.507,23.654,82.248,57.928
52.096,22.695,84.677,56.802
46.024,22.103,78.552,56.155
45.295,16.858,77.832,50.92
35.764,15.994,68.275,50.029
31.445,25.53,63.927,59.534
37.791,30.159,69.736,63.602
29.778,33.29,61.592,66.596
12.021,36.224,44.081,69.787
9.1039,33.031,41.145,66.575
6.285,35.723,38.293,69.232
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
