165,93,215,146
163,92,213,145
161,95,211,148
159,100,209,153
156,100,206,153
153,99,203,152
151,95,201,148
149,90,199,143
148,88,198,141
149,87,199,140
146,86,196,139
141,85,191,138
135,90,185,143
130,92,180,145
126,91,176,144
126,89,176,142
129,85,179,138
132,83,182,136
135,83,185,136
138,84,188,137
141,87,191,140
141,89,191,142
141,91,191,144
143,91,193,144
143,92,193,145
143,94,193,147
144,91,194,144
144,89,194,142
146,84,196,137
152,77,202,130
156,76,206,129
161,72,211,125
165,72,215,125
170,71,220,124
173,73,223,126
174,75,224,128
173,76,223,129
171,76,221,129
170,73,220,126
166,70,216,123
164,67,214,120
159,70,209,123
153,74,203,127
147,79,197,132
144,80,194,133
141,80,191,133
138,80,188,133
138,81,188,134
137,80,187,133
138,76,188,129
137,72,187,125
140,68,190,121
144,65,194,118
146,69,196,122
148,72,198,125
150,79,200,132
154,82,204,135
158,85,208,138
162,87,212,140
165,85,215,138
170,79,220,132
174,73,224,126
179,67,229,120
179,65,229,118
181,65,231,118
180,71,230,124
177,75,227,128
175,76,225,129
174,76,224,129
173,79,223,132
172,76,222,129
170,73,220,126
172,69,222,122
172,69,222,122
172,73,222,126
169,78,219,131
168,79,218,132
167,79,217,132
167,79,217,132
167,81,217,134
165,81,215,134
161,78,211,131
157,75,207,128
156,71,206,124
157,71,207,124
155,75,205,128
154,80,204,133
155,84,205,137
157,87,207,140
160,90,210,143
163,90,213,143
165,83,215,136
170,73,220,126
174,68,224,121
178,64,228,117
182,61,232,114
183,64,233,117
185,65,235,118
187,67,237,120
189,67,239,120
189,68,239,121
189,67,239,120
188,66,238,119
189,65,239,118
186,65,236,118
184,63,234,116
182,65,232,118
178,69,228,122
175,72,225,125
172,72,222,125
168,75,218,128
164,77,214,130
160,75,210,128
161,71,211,124
162,68,212,121
163,67,213,120
163,66,213,119
163,67,213,120
162,68,212,121
164,70,214,123
165,72,215,125
167,74,217,127
169,73,219,126
174,70,224,123
176,68,226,121
179,66,229,119
