164,93,215,147
138,108,189,162
158,100,209,154
145,125,196,179
154,99,205,153
153,93,204,147
141,114,192,168
149,89,200,143
150,88,201,142
147,86,198,140
139,86,190,140
135,90,186,144
130,93,181,147
125,91,176,145
123,89,174,143
125,87,176,141
127,86,178,140
107,101,158,155
133,89,184,143
134,92,185,146
132,95,183,149
123,122,174,176
135,97,186,151
135,97,186,151
137,100,188,154
135,98,186,152
138,93,189,147
141,87,192,141
146,84,197,138
151,79,202,133
154,78,205,132
158,78,209,132
163,74,214,128
167,78,218,132
168,81,219,135
165,82,216,136
164,81,215,135
161,78,212,132
159,76,210,130
154,74,205,128
152,76,203,130
146,82,197,136
138,85,189,139
134,85,185,139
131,87,182,141
128,88,179,142
126,89,177,143
124,87,175,141
124,84,175,138
126,80,177,134
128,74,179,128
131,75,182,129
137,74,188,128
135,81,186,135
116,103,167,157
141,92,192,146
144,95,195,149
148,96,199,150
148,93,199,147
154,89,205,143
157,83,208,137
161,78,212,132
163,75,214,129
165,74,216,128
164,78,215,132
159,86,210,140
158,87,209,141
156,90,207,144
154,89,205,143
150,86,201,140
154,86,205,140
156,83,207,137
156,83,207,137
156,86,207,140
154,93,205,147
152,93,203,147
150,92,201,146
149,92,200,146
148,95,199,149
146,95,197,149
142,91,193,145
138,90,189,144
136,86,187,140
138,84,189,138
136,90,187,144
135,94,186,148
136,99,187,153
138,103,189,157
139,107,190,161
142,105,193,159
144,100,195,154
148,89,199,143
150,83,201,137
157,80,208,134
160,78,211,132
162,82,213,136
163,82,214,136
164,85,215,139
167,85,218,139
167,85,218,139
168,85,219,139
167,84,218,138
167,82,218,136
166,85,217,139
166,84,217,138
165,85,216,139
162,90,213,144
149,115,200,169
160,134,211,188
138,131,189,185
158,144,209,198
143,169,194,223
156,141,207,195
147,162,198,216
148,134,199,188
170,121,221,175
181,104,232,158
183,107,234,161
193,92,244,146
178,88,229,142
157,86,208,140
146,90,197,144
150,93,201,147
153,91,204,145
150,118,201,172
154,118,205,172
141,133,192,187
143,133,194,187
164,126,215,180
175,107,226,161
162,131,213,185
163,131,214,185
164,131,215,185
149,139,200,193
148,137,199,191
148,134,199,188
150,131,201,185
151,128,202,182
149,127,200,181
147,126,198,180
143,126,194,180
141,127,192,181
138,129,189,183
135,131,186,185
147,120,198,174
129,128,180,182
128,124,179,178
127,120,178,174
140,106,191,160
139,94,190,148
141,106,192,160
130,118,181,172
136,96,187,150
119,78,170,132
135,70,186,124
156,73,207,127
158,89,209,143
143,69,194,123
149,91,200,145
129,85,180,139
114,104,165,158
135,117,186,171
136,116,187,170
157,118,208,172
141,127,192,181
149,153,200,207
150,161,201,215
151,161,202,215
149,165,200,219
151,166,202,220
165,138,216,192
141,130,192,184
159,142,210,196
141,121,192,175
140,118,191,172
122,114,173,168
138,115,189,169
140,117,191,171
153,144,204,198
179,171,230,225
153,150,204,204
165,128,216,182
191,136,242,190
202,156,253,210
227,142,278,196
206,156,257,210
187,165,238,219
174,148,225,202
181,160,232,214
164,178,215,232
150,162,201,216
128,145,179,199
117,122,168,176
120,121,171,175
111,110,162,164
131,89,182,143
127,110,178,164
132,82,183,136
142,55,193,109
147,59,198,113
151,64,202,118
156,66,207,120
160,67,211,121
163,68,214,122
166,68,217,122
167,69,218,123
168,72,219,126
170,76,221,130
174,78,225,132
175,80,226,134
176,81,227,135
176,83,227,137
174,82,225,136
169,79,220,133
164,83,215,137
162,82,213,136
159,81,210,135
153,84,204,138
150,80,201,134
147,80,198,134
146,80,197,134
144,81,195,135
145,86,196,140
149,89,200,143
153,94,204,148
158,92,209,146
165,95,216,149
170,96,221,150
171,94,222,148
182,95,233,149
185,93,236,147
184,90,235,144
186,89,237,143
185,91,236,145
183,92,234,146
182,96,233,150
180,98,231,152
180,97,231,151
198,116,249,170
178,98,229,152
179,95,230,149
180,96,231,150
182,93,233,147
185,95,236,149
186,96,237,150
188,94,239,148
189,100,240,154
190,101,241,155
191,102,242,156
190,102,241,156
185,99,236,153
183,95,234,149
181,92,232,146
178,93,229,147
176,85,227,139
174,81,225,135
174,80,225,134
163,59,214,113
174,84,225,138
173,91,224,145
174,98,225,152
176,101,227,155
178,103,229,157
179,98,230,152
182,92,233,146
183,87,234,141
186,84,237,138
187,81,238,135
186,79,237,133
184,79,235,133
182,81,233,135
181,84,232,138
180,88,231,142
178,90,229,144
175,91,226,145
169,89,220,143
160,88,211,142
179,105,230,159
178,118,229,172
162,132,213,186
156,130,207,184
133,157,184,211
148,134,199,188
146,137,197,191
145,144,196,198
146,148,197,202
146,150,197,204
148,150,199,204
155,150,206,204
148,172,199,226
166,150,217,204
141,140,192,194
143,136,194,190
136,155,187,209
137,174,188,228
140,146,191,200
156,143,207,197
172,159,223,213
181,168,232,222
191,156,242,210
194,176,245,230
173,183,224,237
160,180,211,234
134,174,185,228
119,157,170,211
94,160,145,214
70,153,121,207
74,138,125,192
96,115,147,169
120,94,171,148
111,102,162,156
90,126,141,180
74,117,125,171
99,89,150,143
85,114,136,168
70,100,121,154
70,83,121,137
74,85,125,139
79,87,130,141
81,90,132,144
82,92,133,146
86,94,137,148
90,97,141,151
94,97,145,151
100,92,151,146
118,113,169,167
141,85,192,139
130,99,181,153
113,124,164,178
119,123,170,177
114,144,165,198
117,161,168,215
120,163,171,217
123,166,174,220
98,165,149,219
124,157,175,211
125,171,176,225
136,143,187,197
130,133,181,187
125,152,176,206
151,173,202,227
150,177,201,231
151,179,202,233
150,180,201,234
161,158,212,212
147,181,198,235
161,157,212,211
151,178,202,232
168,180,219,234
194,173,245,227
178,168,229,222
166,160,217,214
168,165,219,219
154,139,205,193
145,133,196,187
145,136,196,190
149,115,200,169
146,111,197,165
155,83,206,137
151,102,202,156
141,122,192,176
139,129,190,183
155,156,206,210
164,131,215,185
185,115,236,169
201,139,252,193
192,137,243,191
215,124,266,178
197,147,248,201
207,155,258,209
226,143,277,197
213,115,264,169
199,107,250,161
173,117,224,171
175,122,226,176
175,125,226,179
151,118,202,172
171,128,222,182
145,121,196,175
164,125,215,179
167,98,218,152
162,71,213,125
173,62,224,116
148,74,199,128
153,78,204,132
159,78,210,132
183,65,234,119
187,66,238,120
190,62,241,116
176,70,227,124
177,69,228,123
177,66,228,120
178,61,229,115
179,60,230,114
177,58,228,112
179,61,230,115
181,76,232,130
162,103,213,157
153,120,204,174
135,147,186,201
147,146,198,200
163,118,214,172
181,99,232,153
186,93,237,147
160,69,211,123
151,85,202,139
175,61,226,115
176,65,227,119
158,62,209,116
176,70,227,124
176,72,227,126
177,75,228,129
178,75,229,129
180,71,231,125
179,67,230,121
182,67,233,121
164,81,215,135
165,84,216,138
160,111,211,165
143,136,194,190
121,118,172,172
120,114,171,168
105,141,156,195
105,165,156,219
89,149,140,203
111,145,162,199
127,125,178,179
153,140,204,194
138,162,189,216
143,185,194,239
133,168,184,222
115,182,166,236
108,181,159,235
90,185,141,239
116,177,167,231
134,162,185,216
129,160,180,214
130,160,181,214
117,146,168,200
115,135,166,189
135,124,186,178
129,148,180,202
139,135,190,189
150,107,201,161
143,122,194,176
126,142,177,196
138,145,189,199
134,143,185,197
117,139,168,193
93,153,144,207
114,164,165,218
103,157,154,211
97,153,148,207
79,125,130,179
79,152,130,206
102,170,153,224
101,183,152,237
100,175,151,229
81,159,132,213
61,150,112,204
67,122,118,176
62,120,113,174
62,124,113,178
73,135,124,189
65,144,116,198
53,143,104,197
46,143,97,197
28,150,79,204
5,122,56,176
31,146,82,200
11,152,62,206
21,147,72,201
18,146,69,200
21,171,72,225
18,146,69,200
18,145,69,199
19,145,70,199
7,151,58,205
5,153,56,207
1,153,52,207
1,141,52,195
20,144,71,198
28,170,79,224
17,148,68,202
26,134,77,188
15,150,66,204
23,122,74,176
30,147,81,201
49,135,100,189
61,138,112,192
54,156,105,210
35,169,86,223
60,141,111,195
86,165,137,219
97,179,148,233
110,178,161,232
92,162,143,216
96,166,147,220
99,182,150,236
94,168,145,222
119,140,170,194
129,128,180,182
147,102,198,156
167,94,218,148
170,92,221,146
168,86,219,140
171,86,222,140
173,84,224,138
175,81,226,135
173,86,224,140
170,87,221,141
166,92,217,146
192,107,243,161
186,113,237,167
212,107,263,161
207,106,258,160
214,115,265,169
231,111,282,165
233,108,284,162
239,109,290,163
244,110,295,164
268,120,319,174
256,113,307,167
263,110,314,164
246,137,297,191
228,125,279,179
245,149,296,203
245,166,296,220
224,185,275,239
218,185,269,239
215,177,266,231
212,171,263,225
212,183,263,237
200,185,251,239
185,165,236,219
173,152,224,206
162,167,213,221
143,179,194,233
122,177,173,231
135,149,186,203
158,163,209,217
134,143,185,197
133,131,184,185
136,138,187,192
139,139,190,193
120,158,171,212
141,145,192,199
128,119,179,173
142,100,193,154
140,85,191,139
139,61,190,115
162,33,213,87
158,52,209,106
181,79,232,133
183,86,234,140
187,92,238,146
203,119,254,173
183,97,234,151
181,96,232,150
178,121,229,175
161,132,212,186
147,109,198,163
134,119,185,173
125,109,176,163
102,90,153,144
114,62,165,116
135,51,186,105
159,78,210,132
154,77,205,131
130,104,181,158
126,104,177,158
146,94,197,148
126,104,177,158
110,109,161,163
130,94,181,148
107,95,158,149
111,97,162,151
113,102,164,156
120,107,171,161
143,129,194,183
120,149,171,203
94,175,145,229
93,173,144,227
90,179,141,233
98,166,149,220
110,172,161,226
125,150,176,204
146,143,197,197
147,148,198,202
124,156,175,210
131,133,182,187
107,121,158,175
128,122,179,176
113,113,164,167
139,102,190,156
147,90,198,144
137,106,188,160
136,110,187,164
132,111,183,165
132,112,183,166
137,115,188,169
140,116,191,170
139,114,190,168
138,115,189,169
141,116,192,170
139,117,190,171
137,122,188,176
143,141,194,195
137,129,188,183
137,132,188,186
134,134,185,188
130,133,181,187
130,131,181,185
131,129,182,183
130,127,181,181
132,123,183,177
136,123,187,177
138,123,189,177
140,122,191,176
143,123,194,177
143,122,194,176
149,123,200,177
150,122,201,176
150,117,201,171
150,115,201,169
146,120,197,174
167,101,218,155
182,120,233,174
178,114,229,168
182,102,233,156
180,103,231,157
165,129,216,183
173,105,224,159
168,104,219,158
167,103,218,157
163,100,214,154
154,118,205,172
133,105,184,159
115,116,166,170
118,121,169,175
122,124,173,178
128,129,179,183
132,131,183,185
107,156,158,210
97,158,148,212
76,130,127,184
77,126,128,180
83,110,134,164
68,130,119,184
55,149,106,203
37,121,88,175
31,122,82,176
25,122,76,176
17,121,68,175
13,119,64,173
11,118,62,172
7,117,58,171
7,116,58,170
35,124,86,178
13,115,64,169
9,115,60,169
16,118,67,172
12,113,63,167
16,115,67,169
20,112,71,166
25,112,76,166
27,108,78,162
29,107,80,161
31,107,82,161
31,104,82,158
32,106,83,160
34,108,85,162
32,109,83,163
27,110,78,164
20,110,71,164
12,111,63,165
3,109,54,163
44,81,95,135
34,81,85,135
25,84,76,138
3,110,54,164
31,118,82,172
26,123,77,177
25,121,76,175
24,123,75,177
